month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
9,20363,9E,9E,Endeavor Air Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20190,9S,9S,Southern Air Inc.,2,1483224,1806170,4563581,2382,6372133,7855357,1483224,6372133,7855357,3168937,4260364,9141496,4944,13406804,16575741,3168937,13406804,16575741,2019
9,19805,AA,AA,American Airlines Inc.,3,181813413,67638705,19477349,34306860,121422914,303236327,182204854,121649993,303854847,345924380,129770834,36726420,68621603,235118857,581043237,346653565,235586871,582240436,2019
9,20453,ABX,ABX,ABX Air Inc,2,135237,0,0,0,0,135237,135237,0,135237,0,0,0,0,0,0,0,0,0,2019
9,19930,AS,AS,Alaska Airlines Inc.,3,58265437,0,0,412339,412339,58677776,58438446,412339,58850785,124638578,0,0,1012403,1012403,125650981,124973656,1012403,125986059,2019
9,20409,B6,B6,JetBlue Airways,3,55213771,0,0,13820935,13820935,69034706,55217487,13820935,69038422,112127451,0,0,28067386,28067386,140194837,112135306,28067386,140202692,2019
9,21167,CP,CP,Compass Airlines,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,19790,DL,DL,Delta Air Lines Inc.,3,174872651,77709987,30630186,19138771,127478944,302351595,176327569,127564141,303891710,346038440,153772717,60611089,37871849,252255655,598294095,349929240,252424244,602353484,2019
9,20366,EV,EV,ExpressJet Airlines LLC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20436,F9,F9,Frontier Airlines Inc.,3,23951656,0,0,237248,237248,24188904,23951656,237248,24188904,44956844,0,0,500174,500174,45457018,44956844,500174,45457018,2019
9,20107,FX,FX,Federal Express Corporation,3,50173214,15833052,22022838,1944140,39800030,89973244,51632985,40856222,92489207,95907000,30802000,42649000,4108000,77559000,173466000,98738055,79999000,178737055,2019
9,20368,G4,G4,Allegiant Air,3,9559460,0,0,0,0,9559460,10437749,96221,10533970,20468604,0,0,0,0,20468604,22545157,216912,22762069,2019
9,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0,0,0,0,0,0,255268,117077,372345,0,0,0,0,0,0,617906,311012,928918,2019
9,20402,GL,GL,Miami Air International,2,0,0,0,0,0,0,311216,193027,504243,0,0,0,0,0,0,841790,522107,1363897,2019
9,19690,HA,HA,Hawaiian Airlines Inc.,3,15017176,0,7545606,0,7545606,22562782,15139018,7545606,22684624,28680909,0,14159401,0,14159401,42840310,28914379,14159401,43073780,2019
9,20370,KAQ,KAQ,Kalitta Air LLC,2,0,0,0,0,0,0,2675407,3756806,6432213,0,0,0,0,0,0,5306614,8277885,13584499,2019
9,21629,KD,KD,Western Global,2,0,0,0,0,0,0,1358616,1201536,2560152,0,0,0,0,0,0,2943828,2318117,5261945,2019
9,21634,KH,KH,Aloha Air Cargo,2,390699,0,0,0,0,390699,390699,0,390699,743115,0,0,0,0,743115,743115,0,743115,2019
9,20372,KLQ,KLQ,Kalitta Charters II,1,0,0,0,0,0,0,141016,9701,150717,0,0,0,0,0,0,368715,23471,392186,2019
9,20169,L2,L2,Lynden Air Cargo Airlines,1,117491,0,0,0,0,117491,273184,60684,333868,257300,0,0,0,0,257300,614202,171374,785576,2019
9,20151,M6,M6,Amerijet International,2,0,0,0,1036569,1036569,1036569,971269,1102972,2074241,0,0,0,2247051,2247051,2247051,2105494,2390998,4496492,2019
9,20398,MQ,MQ,Envoy Air,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0,0,0,0,0,0,14485,377779,392264,0,0,0,0,0,0,80523,2001703,2082226,2019
9,20108,NC,NC,Northern Air Cargo Inc.,1,279169,0,0,0,0,279169,368557,0,368557,570190,0,0,0,0,570190,747636,0,747636,2019
9,20416,NK,NK,Spirit Air Lines,3,32308811,0,0,3589868,3589868,35898679,32308811,3589868,35898679,66084009,0,0,7342668,7342668,73426677,66084009,7342668,73426677,2019
9,20397,OH,OH,PSA Airlines Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20304,OO,OO,SkyWest Airlines Inc.,3,8834786,0,0,0,0,8834786,8834786,0,8834786,20313626,0,0,0,0,20313626,20313626,0,20313626,2019
9,20177,PFQ,PFQ,Asia Pacific,1,0,0,0,0,0,0,0,351884,351884,0,0,0,0,0,0,0,743639,743639,2019
9,20100,PO,PO,Polar Air Cargo Airways,3,2183045,655524,9078100,0,9733624,11916669,2183045,9733624,11916669,4216942,1368117,16932957,0,18301074,22518016,4216942,18301074,22518016,2019
9,19687,QX,QX,Horizon Air,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3723905,0,0,33703,33703,3757608,5029452,78537,5107989,7838208,0,0,66983,66983,7905191,10675385,157036,10832421,2019
9,20447,U7,U7,USA Jet Airlines Inc.,2,0,0,0,0,0,0,457621,46047,503668,0,0,0,0,0,0,917567,128227,1045794,2019
9,19977,UA,UA,United Air Lines Inc.,3,141650742,76362770,51251749,21997143,149611662,291262404,142963521,149948902,292912423,269880307,146157283,98447438,43893813,288498534,558378841,272383646,289135932,561519578,2019
9,20195,WI,WI,Sky Lease Cargo,2,0,0,0,0,0,0,0,1083142,1083142,0,0,0,0,0,0,0,2302795,2302795,2019
9,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0,0,0,0,0,0,29403,24865,54268,0,0,0,0,0,0,19975,16892,36867,2019
9,20377,X9,X9,Omni Air International LLC,2,0,0,0,0,0,0,369977,3573437,3943414,0,0,0,0,0,0,808310,8797931,9606241,2019
9,20207,XP,XP,XTRA Airways,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20378,YV,YV,Mesa Airlines Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
9,20452,YX,YX,Republic Airline,3,22895,0,0,0,0,22895,22895,0,22895,46818,0,0,0,0,46818,46818,0,46818,2019
9,19393,WN,WN,Southwest Airlines Co.,3,161363187,0,0,1035797,1035797,162398984,161469375,1035797,162505172,317050854,0,0,2343476,2343476,319394330,317265738,2343476,319609214,2019
1,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1,0,0,0,0,0,0,484770,982656,1467426,0,0,0,0,0,0,1504939,2703344,4208283,2018
1,21352,0WQ,0WQ,Avjet Corporation,1,0,0,0,0,0,0,38515,1210,39725,0,0,0,0,0,0,141350,4721,146071,2018
1,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,21712,2HQ,2HQ,Elite Airways LLC,1,89988,0,0,0,0,89988,,0,462132,252948,0,0,0,0,252948,1785834,0,1785834,2018
1,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,309045,0,0,0,0,309045,364447,0,364447,837738,0,0,0,0,837738,987918,0,987918,2018
1,19917,5X,5X,United Parcel Service,3,39478000,11475000,17906000,3091000,32472000,71950000,39478000,32472000,71950000,79343000,22593000,34871000,6568000,64032000,143375000,79343000,64032000,143375000,2018
1,20007,5Y,5Y,Atlas Air Inc.,3,0,0,0,0,0,0,11947570,31103365,43050935,0,0,0,0,0,0,23833293,61556400,85389693,2018
1,19874,8C,8C,Air Transport International,2,0,0,0,0,0,0,74865,722440,797305,0,0,0,0,0,0,173708,1516586,1690294,2018
1,20363,9E,9E,Endeavor Air Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20190,9S,9S,Southern Air Inc.,2,676247,4092478,570460,0,4662938,5339185,676247,4662938,5339185,1420119,8594204,1197966,0,9792170,11212289,1420119,9792170,11212289,2018
1,19805,AA,AA,American Airlines Inc.,3,173505482,35052146,24241613,50238019,109531778,283037260,174171571,109802500,283974071,337146683,69965049,47361096,104353301,221679446,558826129,338396257,222238669,560634926,2018
1,20453,ABX,ABX,ABX Air Inc,2,44160,0,0,0,0,44160,44160,0,44160,100111,0,0,0,0,100111,100111,0,100111,2018
1,19930,AS,AS,Alaska Airlines Inc.,3,56426937,0,0,1540038,1540038,57966975,56468118,1540038,58008156,121074317,0,0,3506973,3506973,124581290,121153924,3506973,124660897,2018
1,20409,B6,B6,JetBlue Airways,3,53977431,0,0,12900982,12900982,66878413,53985306,12900982,66886288,114612170,0,0,27393107,27393107,142005277,114629092,27393107,142022199,2018
1,21167,CP,CP,Compass Airlines,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,19790,DL,DL,Delta Air Lines Inc.,3,155927269,46437915,29704100,30677967,106819982,262747251,157691468,106874624,264566092,321399594,95718517,61226531,63233879,220178927,541578521,326289455,220291555,546581010,2018
1,20366,EV,EV,ExpressJet Airlines Inc.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20436,F9,F9,Frontier Airlines Inc.,3,19838849,0,0,2367542,2367542,22206391,19838849,2367542,22206391,38873888,0,0,4706056,4706056,43579944,38873888,4706056,43579944,2018
1,20107,FX,FX,Federal Express Corporation,3,56827364,13372611,21530230,1992053,36894894,93722258,58608033,37324100,95932133,113558000,27068000,42280000,4326000,73674000,187232000,117140326,74527000,191667326,2018
1,20368,G4,G4,Allegiant Air,3,13661026,0,0,0,0,13661026,14124731,59298,14184029,30199307,0,0,0,0,30199307,31266501,150033,31416534,2018
1,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0,0,0,0,0,0,191279,266093,457372,0,0,0,0,0,0,462989,690943,1153932,2018
1,20402,GL,GL,Miami Air International,2,0,0,0,0,0,0,363126,234130,597256,0,0,0,0,0,0,1139536,734730,1874266,2018
1,19690,HA,HA,Hawaiian Airlines Inc.,3,15104660,0,7316195,0,7316195,22420855,15115998,7316195,22432193,29872091,0,14224772,0,14224772,44096863,29894018,14224772,44118790,2018
1,20370,KAQ,KAQ,Kalitta Air LLC,2,0,0,0,0,0,0,698701,3118500,3817201,0,0,0,0,0,0,1434317,6834833,8269150,2018
1,21629,KD,KD,Western Global,1,0,0,0,0,0,0,586944,497165,1084109,0,0,0,0,0,0,965656,1091841,2057497,2018
1,21634,KH,KH,Aloha Air Cargo,1,432202,0,0,0,0,432202,432202,0,432202,863451,0,0,0,0,863451,863451,0,863451,2018
1,20372,KLQ,KLQ,Kalitta Charters II,1,0,0,0,0,0,0,89058,79804,168862,0,0,0,0,0,0,238881,217715,456596,2018
1,20169,L2,L2,Lynden Air Cargo Airlines,1,92605,0,0,0,0,92605,168707,43964,212671,221954,0,0,0,0,221954,432443,139490,571933,2018
1,20151,M6,M6,Amerijet International,2,0,0,0,1393584,1393584,1393584,382418,1450106,1832524,0,0,0,3054888,3054888,3054888,838302,3178790,4017092,2018
1,20398,MQ,MQ,Envoy Air,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0,0,0,0,0,0,48091,1065432,1113523,0,0,0,0,0,0,122419,2202006,2324425,2018
1,20108,NC,NC,Northern Air Cargo Inc.,1,359210,0,0,0,0,359210,473048,4327,477375,808844,0,0,0,0,808844,1052458,9770,1062228,2018
1,20416,NK,NK,Spirit Air Lines,3,29081619,0,0,2528836,2528836,31610455,29081619,2528836,31610455,63997667,0,0,5565015,5565015,69562682,63997667,5565015,69562682,2018
1,20397,OH,OH,PSA Airlines Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20304,OO,OO,SkyWest Airlines Inc.,3,7718601,0,0,0,0,7718601,7718601,0,7718601,18509402,0,0,0,0,18509402,18509402,0,18509402,2018
1,20177,PFQ,PFQ,Asia Pacific,1,0,0,0,0,0,0,0,383900,383900,0,0,0,0,0,0,0,834814,834814,2018
1,20100,PO,PO,Polar Air Cargo Airways,3,2702434,808761,11467813,0,12276574,14979008,2702434,12276574,14979008,5474104,1962033,21260028,0,23222061,28696165,5474104,23222061,28696165,2018
1,19687,QX,QX,Horizon Air,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3173913,0,0,1374684,1374684,4548597,3605952,1537296,5143248,6516582,0,0,3175518,3175518,9692100,8392084,3553659,11945743,2018
1,20447,U7,U7,USA Jet Airlines Inc.,2,0,0,0,0,0,0,327303,15135,342438,0,0,0,0,0,0,667469,43725,711194,2018
1,19977,UA,UA,United Air Lines Inc.,3,120128303,49380913,54011106,31260979,134652998,254781301,120886857,135095219,255982076,237636702,97620436,105935311,64407817,267963564,505600266,239129660,268814169,507943829,2018
1,20195,WI,WI,Sky Lease Cargo,1,0,0,0,0,0,0,0,2131746,2131746,0,0,0,0,0,0,0,4668490,4668490,2018
1,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0,0,0,0,0,0,21791,60597,82388,0,0,0,0,0,0,55729,154973,210702,2018
1,20377,X9,X9,Omni Air International LLC,2,0,0,0,0,0,0,375924,2691363,3067287,0,0,0,0,0,0,802044,5545449,6347493,2018
1,20207,XP,XP,XTRA Airways,1,0,0,0,0,0,0,304290,246038,550328,0,0,0,0,0,0,687478,807982,1495460,2018
1,20378,YV,YV,Mesa Airlines Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,20452,YX,YX,Republic Airline,2,22451,0,0,0,0,22451,22451,0,22451,52500,0,0,0,0,52500,52500,0,52500,2018
1,19393,WN,WN,Southwest Airlines Co.,3,161138026,0,0,1834713,1834713,162972739,161332466,1834713,163167179,315017449,0,0,4296170,4296170,319313619,315397696,4296170,319693866,2018
2,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1,0,0,0,0,0,0,399309,1248916,1648225,0,0,0,0,0,0,1254933,3192284,4447217,2018
2,21352,0WQ,0WQ,Avjet Corporation,1,0,0,0,0,0,0,22645,1881,24526,0,0,0,0,0,0,78351,7692,86043,2018
2,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,21712,2HQ,2HQ,Elite Airways LLC,1,101235,0,0,0,0,101235,,0,436099,280448,0,0,0,0,280448,1657337,0,1657337,2018
2,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,258734,0,0,0,0,258734,329727,0,329727,668021,0,0,0,0,668021,851317,0,851317,2018
2,19917,5X,5X,United Parcel Service,3,35568000,9735000,13013000,2981000,25729000,61297000,35568000,25729000,61297000,70212000,19633000,26570000,6209000,52412000,122624000,70212000,52412000,122624000,2018
2,20007,5Y,5Y,Atlas Air Inc.,3,0,0,0,0,0,0,10087978,26285976,36373954,0,0,0,0,0,0,20195085,54229365,74424450,2018
2,19874,8C,8C,Air Transport International,2,0,0,0,0,0,0,48487,672843,721330,0,0,0,0,0,0,118249,1413961,1532210,2018
2,20363,9E,9E,Endeavor Air Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20190,9S,9S,Southern Air Inc.,2,521988,3452285,738867,0,4191152,4713140,521988,4191152,4713140,1096175,7249799,1551621,0,8801420,9897595,1096175,8801420,9897595,2018
2,19805,AA,AA,American Airlines Inc.,3,163176583,31153826,21936945,44993754,98084525,261261108,163705922,98240465,261946387,320337213,62220618,43790860,94212692,200224170,520561383,321390510,200591763,521982273,2018
2,20453,ABX,ABX,ABX Air Inc,2,52160,0,0,0,0,52160,52160,0,52160,109537,0,0,0,0,109537,109537,0,109537,2018
2,19930,AS,AS,Alaska Airlines Inc.,3,51807689,0,0,1345887,1345887,53153576,51844705,1345887,53190592,110059390,0,0,3095810,3095810,113155200,110131726,3095810,113227536,2018
2,20409,B6,B6,JetBlue Airways,3,51025522,0,0,11723595,11723595,62749117,51031327,11723595,62754922,107825043,0,0,24773821,24773821,132598864,107836097,24773821,132609918,2018
2,21167,CP,CP,Compass Airlines,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,19790,DL,DL,Delta Air Lines Inc.,3,148189448,40541056,25331999,27498466,93371521,241560969,149957685,93583853,243541538,303310994,82978567,51848995,56283272,191110834,494421828,308111950,191545431,499657381,2018
2,20366,EV,EV,ExpressJet Airlines Inc.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20436,F9,F9,Frontier Airlines Inc.,3,18114909,0,0,2047245,2047245,20162154,18116710,2047245,20163955,35140062,0,0,4216569,4216569,39356631,35144267,4216569,39360836,2018
2,20107,FX,FX,Federal Express Corporation,3,56243514,12818924,18672981,1969459,33461364,89704878,57620127,33883163,91503290,110215000,25828000,37870000,4351000,68049000,178264000,112936000,68893000,181829000,2018
2,20368,G4,G4,Allegiant Air,3,14427198,0,0,0,0,14427198,14924168,73468,14997636,31350279,0,0,0,0,31350279,32447801,172055,32619856,2018
2,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0,0,0,0,0,0,314756,190021,504777,0,0,0,0,0,0,770075,487714,1257789,2018
2,20402,GL,GL,Miami Air International,2,0,0,0,0,0,0,370382,307870,678252,0,0,0,0,0,0,963282,800701,1763983,2018
2,19690,HA,HA,Hawaiian Airlines Inc.,3,13451832,0,6576087,0,6576087,20027919,13460835,6576087,20036922,26651890,0,13113313,0,13113313,39765203,26669581,13113313,39782894,2018
2,20370,KAQ,KAQ,Kalitta Air LLC,2,0,0,0,0,0,0,729082,3326011,4055093,0,0,0,0,0,0,1465169,7438269,8903438,2018
2,21629,KD,KD,Western Global,1,0,0,0,0,0,0,303157,1627321,1930478,0,0,0,0,0,0,678656,866112,1544768,2018
2,21634,KH,KH,Aloha Air Cargo,1,397609,0,0,0,0,397609,397609,0,397609,797072,0,0,0,0,797072,797072,0,797072,2018
2,20372,KLQ,KLQ,Kalitta Charters II,1,0,0,0,0,0,0,138216,66973,205189,0,0,0,0,0,0,358574,181434,540008,2018
2,20169,L2,L2,Lynden Air Cargo Airlines,1,92806,0,0,0,0,92806,131649,72991,204640,211767,0,0,0,0,211767,295503,240202,535705,2018
2,20151,M6,M6,Amerijet International,2,0,0,0,1316818,1316818,1316818,376567,1404937,1781504,0,0,0,2845347,2845347,2845347,813677,3035752,3849429,2018
2,20398,MQ,MQ,Envoy Air,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0,0,0,0,0,0,40867,816673,857540,0,0,0,0,0,0,129227,1879383,2008610,2018
2,20108,NC,NC,Northern Air Cargo Inc.,1,296605,0,0,0,0,296605,434555,1460,436015,669470,0,0,0,0,669470,969018,3383,972401,2018
2,20416,NK,NK,Spirit Air Lines,3,27408648,0,0,2351013,2351013,29759661,27408648,2351013,29759661,59719696,0,0,5122536,5122536,64842232,59719696,5122536,64842232,2018
2,20397,OH,OH,PSA Airlines Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20304,OO,OO,SkyWest Airlines Inc.,3,7207367,0,0,0,0,7207367,7207367,0,7207367,16860769,0,0,0,0,16860769,16860769,0,16860769,2018
2,20177,PFQ,PFQ,Asia Pacific,1,0,0,0,0,0,0,0,303623,303623,0,0,0,0,0,0,0,703710,703710,2018
2,20100,PO,PO,Polar Air Cargo Airways,3,2179797,629657,9604275,0,10233932,12413729,2179797,10233932,12413729,4433842,1507491,18725077,0,20232568,24666410,4433842,20232568,24666410,2018
2,19687,QX,QX,Horizon Air,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3108023,0,0,2102534,2102534,5210557,3471449,2370204,5841653,6604870,0,0,4734992,4734992,11339862,8366308,5343460,13709768,2018
2,20447,U7,U7,USA Jet Airlines Inc.,2,0,0,0,0,0,0,411195,16439,427634,0,0,0,0,0,0,819664,51479,871143,2018
2,19977,UA,UA,United Air Lines Inc.,3,112265317,45864734,49097012,27092594,122054340,234319657,113046868,122415882,235462750,223503554,92113254,100380803,57016884,249510941,473014495,225059256,250253729,475312985,2018
2,20195,WI,WI,Sky Lease Cargo,1,0,0,0,0,0,0,0,1690406,1690406,0,0,0,0,0,0,0,3783985,3783985,2018
2,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0,0,0,0,0,0,28716,32448,61164,0,0,0,0,0,0,119183,134673,253856,2018
2,20377,X9,X9,Omni Air International LLC,2,0,0,0,0,0,0,318940,3116692,3435632,0,0,0,0,0,0,715629,6146452,6862081,2018
2,20207,XP,XP,XTRA Airways,1,0,0,0,0,0,0,330777,118790,449567,0,0,0,0,0,0,714686,497306,1211992,2018
2,20378,YV,YV,Mesa Airlines Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
2,20452,YX,YX,Republic Airline,2,22181,0,0,0,0,22181,22181,0,22181,53380,0,0,0,0,53380,53380,0,53380,2018
2,19393,WN,WN,Southwest Airlines Co.,3,145012888,0,0,1842002,1842002,146854890,145201747,1842002,147043749,291089205,0,0,4363233,4363233,295452438,291461320,4363233,295824553,2018
3,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1,0,0,0,0,0,0,841501,1697854,2539355,0,0,0,0,0,0,3111986,3082180,6194166,2018
3,21352,0WQ,0WQ,Avjet Corporation,1,0,0,0,0,0,0,25849,1467,27316,0,0,0,0,0,0,89438,5854,95292,2018
3,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0,0,0,0,0,0,4608,205142,209750,0,0,0,0,0,0,11182,497848,509030,2018
3,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
3,21712,2HQ,2HQ,Elite Airways LLC,1,117588,0,0,0,0,117588,314298,0,314298,326234,0,0,0,0,326234,1090313,0,1090313,2018
3,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,301822,0,0,0,0,301822,384615,0,384615,848517,0,0,0,0,848517,1081274,0,1081274,2018
3,19917,5X,5X,United Parcel Service,3,38682000,11954000,16881000,2978000,31813000,70495000,38682000,31813000,70495000,74536000,23702000,34070000,6132000,63904000,138440000,74536000,63904000,138440000,2018
3,20007,5Y,5Y,Atlas Air Inc.,3,0,0,0,0,0,0,10950720,30291875,41242595,0,0,0,0,0,0,21676080,62563518,84239598,2018
3,19874,8C,8C,Air Transport International,2,0,0,0,0,0,0,40462,737845,778307,0,0,0,0,0,0,104655,1591858,1696513,2018
3,20363,9E,9E,Endeavor Air Inc.,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
3,20190,9S,9S,Southern Air Inc.,2,611065,2124696,3250299,4536,5379531,5990596,611065,5379531,5990596,1203298,4722572,6498052,9292,11229916,12433214,1203298,11229916,12433214,2018
3,19805,AA,AA,American Airlines Inc.,3,182348195,40295922,24251327,50939305,115486554,297834749,183156469,115749775,298906244,350495737,79156948,47816591,104139931,231113470,581609207,352054533,231705618,583760151,2018
3,20453,ABX,ABX,ABX Air Inc,2,61992,0,0,0,0,61992,61992,0,61992,125224,0,0,0,0,125224,125224,0,125224,2018
3,19930,AS,AS,Alaska Airlines Inc.,3,59506677,0,0,1541993,1541993,61048670,59544847,1541993,61086840,125875596,0,0,3480382,3480382,129355978,125950923,3480382,129431305,2018
3,20409,B6,B6,JetBlue Airways,3,56332511,0,0,13250153,13250153,69582664,56342861,13250153,69593014,115122701,0,0,27078384,27078384,142201085,115143298,27078384,142221682,2018
3,21167,CP,CP,Compass Airlines,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
3,19790,DL,DL,Delta Air Lines Inc.,3,179103474,49612332,29766902,31089280,110468514,289571988,181163772,110714430,291878202,339503165,94043646,56425245,58931905,209400796,548903961,344828575,209866945,554695520,2018
3,20366,EV,EV,ExpressJet Airlines Inc.,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
3,20436,F9,F9,Frontier Airlines Inc.,3,19200534,0,0,2237233,2237233,21437767,19201138,2237233,21438371,36021672,0,0,4465459,4465459,40487131,36023042,4465459,40488501,2018
3,20107,FX,FX,Federal Express Corporation,3,62074222,14426617,21947761,2150940,38525318,100599540,63697908,39064228,102762136,118691000,28638000,43830000,4513000,76981000,195672000,121843616,78182000,200025616,2018
3,20368,G4,G4,Allegiant Air,3,18783338,0,0,0,0,18783338,19325569,132764,19458333,39939768,0,0,0,0,39939768,41147005,302943,41449948,2018
3,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
3,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0,0,0,0,0,0,193705,154439,348144,0,0,0,0,0,0,450979,394299,845278,2018
3,20402,GL,GL,Miami Air International,2,0,0,0,0,0,0,464935,546363,1011298,0,0,0,0,0,0,1163779,1367601,2531380,2018
3,19690,HA,HA,Hawaiian Airlines Inc.,3,15390145,0,7419967,0,7419967,22810112,15390145,7419967,22810112,30024860,0,14645936,0,14645936,44670796,30024860,14645936,44670796,2018
3,20370,KAQ,KAQ,Kalitta Air LLC,2,0,0,0,0,0,0,1017046,3615063,4632109,0,0,0,0,0,0,1967553,7873273,9840826,2018
3,21629,KD,KD,Western Global,1,0,0,0,0,0,0,409946,566284,976230,0,0,0,0,0,0,890349,1348481,2238830,2018
3,21634,KH,KH,Aloha Air Cargo,1,426607,0,0,0,0,426607,426607,0,426607,842919,0,0,0,0,842919,842919,0,842919,2018
3,20372,KLQ,KLQ,Kalitta Charters II,1,0,0,0,0,0,0,162599,75158,237757,0,0,0,0,0,0,421266,190604,611870,2018
3,20169,L2,L2,Lynden Air Cargo Airlines,1,128312,0,0,0,0,128312,171099,12840,183939,291460,0,0,0,0,291460,380955,28208,409163,2018
3,20151,M6,M6,Amerijet International,2,0,0,0,1490389,1490389,1490389,490507,1716685,2207192,0,0,0,3244421,3244421,3244421,1067782,3737044,4804826,2018
